Timestamp,Central America,Africa,Middle East,Oceania,South America,Russia,Asia,Europe,North America
2024-06-17 10:40:00,16,92,581,447,217,1140,8593,3269,1538
2024-06-17 10:50:00,17,92,586,443,231,1149,8757,3382,1504
2024-06-17 11:00:00,18,90,594,434,234,1169,8944,3442,1501
2024-06-17 11:10:00,19,90,608,427,253,1175,9069,3497,1477
2024-06-17 11:20:00,19,92,609,415,272,1177,9201,3599,1469
2024-06-17 11:30:00,19,95,613,408,278,1187,9265,3643,1449
2024-06-17 11:40:00,19,93,618,395,296,1188,9432,3703,1449
2024-06-17 11:50:00,19,93,630,385,323,1198,9504,3717,1453
2024-06-17 12:00:00,19,93,633,376,352,1224,9612,3839,1466
2024-06-17 12:10:00,20,94,639,364,380,1238,9693,3910,1522
2024-06-17 12:20:00,20,96,644,356,407,1241,9788,3938,1532
2024-06-17 12:30:00,20,97,644,346,431,1241,9813,3976,1552
2024-06-17 12:40:00,20,99,643,329,445,1241,9870,4035,1581
2024-06-17 12:50:00,21,101,643,312,473,1242,9884,4113,1629
2024-06-17 13:00:00,21,101,649,307,499,1242,9896,4219,1680
2024-06-17 13:10:00,25,101,655,301,520,1261,10036,4264,1810
2024-06-17 13:20:00,25,96,655,288,560,1270,10070,4300,1844
2024-06-17 13:30:00,28,96,652,277,578,1276,10070,4346,1904
2024-06-17 13:40:00,29,97,649,269,592,1276,9981,4421,1917
2024-06-17 13:50:00,30,102,644,253,625,1280,9978,4501,1970
2024-06-17 14:00:00,33,104,639,242,655,1288,9953,4583,2054
2024-06-17 14:10:00,33,104,639,234,695,1295,9835,4617,2123
2024-06-17 14:20:00,33,104,640,231,718,1300,9750,4739,2134
2024-06-17 14:30:00,33,102,647,219,748,1305,9616,4851,2202
2024-06-17 14:40:00,35,102,650,211,802,1323,9504,4964,2256
2024-06-17 14:50:00,40,102,651,206,814,1354,9344,5055,2314
2024-06-17 15:00:00,40,102,652,196,833,1365,9174,5142,2390
2024-06-17 15:10:00,44,98,654,190,862,1379,8851,5267,2510
2024-06-17 15:20:00,45,98,658,184,901,1385,8635,5379,2573
2024-06-17 15:30:00,45,98,658,176,926,1397,8266,5484,2640
2024-06-17 15:40:00,45,99,658,169,966,1409,7933,5553,2689
2024-06-17 15:50:00,45,99,666,163,980,1420,7593,5628,2740
2024-06-17 16:00:00,48,99,666,158,986,1420,7219,5690,2823
2024-06-17 16:10:00,48,99,668,156,1018,1420,6835,5776,2940
2024-06-17 16:20:00,48,98,661,151,1036,1447,6529,5867,3013
2024-06-17 16:30:00,47,98,656,146,1060,1449,6236,5945,3088
2024-06-17 16:40:00,47,99,650,137,1067,1463,5862,5966,3159
2024-06-17 16:50:00,49,99,650,137,1085,1451,5531,5981,3205
2024-06-17 17:00:00,50,100,652,134,1085,1463,5180,6079,3272
2024-06-17 17:10:00,52,100,662,134,1108,1476,4931,6381,3611
2024-06-17 17:20:00,55,100,665,145,1114,1496,4705,6736,3973
2024-06-17 17:30:00,57,101,665,145,1134,1514,4449,6736,3973
2024-06-17 17:40:00,57,101,662,136,1147,1514,4191,6663,3926
2024-06-17 17:50:00,57,98,652,130,1152,1501,3948,6644,3926
2024-06-17 18:00:00,59,98,647,128,1154,1501,3740,6612,3935
2024-06-17 18:10:00,61,98,648,125,1159,1501,3562,6612,3999
2024-06-17 18:20:00,62,97,647,125,1168,1500,3381,6763,4037
2024-06-17 18:30:00,62,95,646,119,1181,1491,3213,6763,4039
2024-06-17 18:40:00,63,94,646,115,1185,1462,3038,6743,4090
2024-06-17 18:50:00,64,93,645,114,1211,1450,2896,6665,4094
2024-06-17 19:00:00,64,91,646,111,1228,1438,2791,6620,4169
2024-06-17 19:10:00,63,90,643,111,1228,1425,2624,6531,4217
2024-06-17 19:20:00,62,87,642,111,1228,1393,2524,6384,4266
2024-06-17 19:30:00,61,84,642,114,1237,1368,2404,6324,4325
2024-06-17 19:40:00,60,84,640,115,1269,1333,2257,6182,4373
2024-06-17 19:50:00,60,85,640,114,1284,1324,2157,6018,4388
2024-06-17 20:00:00,62,85,632,111,1298,1280,2046,5958,4493
2024-06-17 20:10:00,63,82,630,107,1340,1259,1968,5830,4572
2024-06-17 20:20:00,63,82,630,107,1342,1196,1887,5626,4611
2024-06-17 20:30:00,63,78,630,107,1365,1146,1797,5429,4742
2024-06-17 20:40:00,63,75,624,109,1379,1105,1706,5247,4841
2024-06-17 20:50:00,66,75,624,110,1414,1066,1619,5013,4894
2024-06-17 21:00:00,68,69,624,111,1453,1042,1559,4764,4965
2024-06-17 21:10:00,74,69,628,116,1513,994,1508,4572,5025
2024-06-17 21:20:00,74,69,628,117,1575,961,1478,4526,5107
2024-06-17 21:30:00,72,67,617,117,1622,919,1424,4341,5284
2024-06-17 21:40:00,72,67,606,117,1674,865,1365,4093,5355
2024-06-17 21:50:00,74,68,599,124,1692,831,1330,3906,5423
2024-06-17 22:00:00,75,68,584,136,1728,793,1250,3686,5485
2024-06-17 22:10:00,80,66,580,136,1768,754,1229,3484,5564
2024-06-17 22:20:00,80,62,578,141,1803,723,1223,3292,5702
2024-06-17 22:30:00,80,61,578,147,1899,691,1200,3113,5785
2024-06-17 22:40:00,80,59,578,153,1933,665,1200,2984,5946
2024-06-17 22:50:00,83,59,576,159,1994,637,1203,2848,6068
2024-06-17 23:00:00,85,59,567,162,2038,603,1227,2663,6203
2024-06-17 23:10:00,91,59,558,167,2051,568,1259,2549,6253
2024-06-17 23:20:00,92,58,557,180,2055,551,1300,2395,6325
2024-06-17 23:30:00,91,56,531,182,2051,532,1369,2255,6325
2024-06-17 23:40:00,90,52,517,182,2049,502,1412,2104,6325
2024-06-17 23:50:00,88,51,505,189,2006,479,1492,1980,6335
2024-06-18 00:00:00,88,50,482,193,1981,452,1616,1849,6359
2024-06-18 00:10:00,88,46,477,198,1964,436,1747,1755,6408
2024-06-18 00:20:00,89,46,466,202,1953,436,1879,1665,6422
2024-06-18 00:30:00,89,46,454,207,1912,416,2013,1571,6433
2024-06-18 00:40:00,89,45,445,210,1908,401,2193,1496,6473
2024-06-18 00:50:00,92,43,433,213,1902,390,2351,1452,6473
2024-06-18 01:00:00,92,43,405,220,1862,363,2489,1364,6486
2024-06-18 01:10:00,90,45,399,221,1835,356,2702,1303,6481
2024-06-18 01:20:00,88,45,392,221,1825,345,2815,1250,6481
2024-06-18 01:30:00,90,44,381,225,1788,333,2973,1193,6438
2024-06-18 01:40:00,90,42,378,226,1742,319,3107,1162,6438
2024-06-18 01:50:00,92,39,370,238,1738,313,3258,1130,6438
2024-06-18 02:00:00,92,39,358,241,1690,311,3438,1083,6379
2024-06-18 02:10:00,90,38,339,244,1611,307,3573,1045,6318
2024-06-18 02:20:00,89,36,331,250,1560,305,3755,997,6287
2024-06-18 02:30:00,88,36,321,261,1490,305,3880,976,6195
2024-06-18 02:40:00,86,35,311,261,1434,305,4046,935,6154
2024-06-18 02:50:00,86,35,297,267,1399,301,4160,905,6049
2024-06-18 03:00:00,86,36,285,268,1350,306,4258,874,5949
2024-06-18 03:10:00,86,36,282,269,1282,307,4389,855,5854
2024-06-18 03:20:00,84,34,279,284,1208,307,4483,837,5744
2024-06-18 03:30:00,83,34,267,285,1167,306,4620,815,5633
2024-06-18 03:40:00,77,32,254,289,1117,306,4732,786,5611
2024-06-18 03:50:00,76,32,249,291,1069,322,4852,779,5468
2024-06-18 04:00:00,74,31,243,294,1023,336,5035,779,5291
2024-06-18 04:10:00,73,31,236,295,974,343,5189,783,5164
2024-06-18 04:20:00,73,31,235,298,899,349,5427,787,5032
2024-06-18 04:30:00,71,31,235,300,847,357,5596,789,4862
2024-06-18 04:40:00,66,31,233,315,809,383,5726,791,4682
2024-06-18 04:50:00,65,31,233,322,765,384,5836,818,4532
2024-06-18 05:00:00,60,31,231,323,723,400,5914,823,4387
2024-06-18 05:10:00,60,31,229,326,699,419,6008,849,4304
2024-06-18 05:20:00,58,33,231,330,651,438,6075,908,4163
2024-06-18 05:30:00,57,33,235,354,619,464,6082,917,4018
2024-06-18 05:40:00,56,34,235,361,581,476,6082,955,3854
2024-06-18 05:50:00,51,35,235,369,536,497,6130,1020,3716
2024-06-18 06:00:00,48,38,243,390,505,523,6128,1094,3532
2024-06-18 06:10:00,45,39,246,402,486,540,6132,1159,3416
2024-06-18 06:20:00,44,42,250,403,450,563,6146,1218,3257
2024-06-18 06:30:00,43,42,261,411,424,597,6157,1305,3176
2024-06-18 06:40:00,43,42,272,417,411,605,6221,1379,3018
2024-06-18 06:50:00,38,43,274,427,393,633,6236,1462,2887
2024-06-18 07:00:00,38,46,289,437,359,649,6264,1538,2846
2024-06-18 07:10:00,36,46,303,439,340,677,6333,1637,2821
2024-06-18 07:20:00,35,48,321,449,327,703,6360,1741,2709
2024-06-18 07:30:00,34,50,330,469,310,726,6382,1825,2616
2024-06-18 07:40:00,32,52,336,470,294,758,6464,1913,2514
2024-06-18 07:50:00,30,52,348,474,279,782,6503,1986,2434
2024-06-18 08:00:00,29,52,362,478,273,804,6563,2064,2324
2024-06-18 08:10:00,26,56,367,496,264,832,6630,2170,2293
2024-06-18 08:20:00,26,56,386,503,250,856,6657,2286,2245
2024-06-18 08:30:00,25,57,395,504,239,875,6726,2363,2151
2024-06-18 08:40:00,25,57,406,512,231,903,6853,2432,2118
2024-06-18 08:50:00,23,60,420,515,214,928,6955,2490,2044
2024-06-18 09:00:00,22,63,423,515,214,947,7021,2592,2044
2024-06-18 09:10:00,22,63,441,515,214,964,7113,2699,2193
2024-06-18 09:20:00,22,67,472,531,230,992,7514,2969,2318
2024-06-18 09:30:00,22,71,480,533,230,1018,7783,3097,2318
2024-06-18 09:40:00,21,73,498,531,222,1042,7946,3199,2086
2024-06-18 09:50:00,19,73,507,527,220,1067,8067,3268,1967
2024-06-18 10:00:00,19,75,528,520,220,1087,8240,3338,1929
2024-06-18 10:10:00,19,75,545,516,220,1099,8454,3415,1858
2024-06-18 10:20:00,18,76,566,516,221,1109,8612,3482,1838
2024-06-18 10:30:00,18,76,566,499,236,1110,8755,3519,1775
2024-06-18 10:40:00,17,75,566,485,244,1129,8919,3538,1739
2024-06-18 10:50:00,16,75,572,484,251,1145,9144,3566,1685
2024-06-18 11:00:00,15,79,585,477,255,1152,9239,3655,1685
2024-06-18 11:10:00,16,79,601,458,283,1157,9387,3729,1680
2024-06-18 11:20:00,15,80,605,451,303,1172,9495,3791,1657
2024-06-18 11:30:00,16,81,620,444,319,1191,9571,3843,1637
2024-06-18 11:40:00,16,85,622,427,332,1192,9658,3927,1637
2024-06-18 11:50:00,17,88,626,427,359,1208,9771,3975,1637
2024-06-18 12:00:00,17,91,631,426,386,1244,9944,4331,1849
2024-06-18 12:10:00,19,93,643,426,407,1271,10093,4527,2000
2024-06-18 12:20:00,19,93,646,416,444,1271,10266,4527,2000
2024-06-18 12:30:00,20,90,658,409,460,1265,10517,4483,1878
2024-06-18 12:40:00,22,90,662,381,479,1265,10669,4483,1878
2024-06-18 12:50:00,22,90,665,378,496,1275,10729,4523,1882
2024-06-18 13:00:00,22,91,707,378,532,1285,11100,4689,1931
2024-06-18 13:10:00,25,95,728,378,555,1306,11454,4922,2025
2024-06-18 13:20:00,26,97,747,359,565,1332,11536,5112,2100
2024-06-18 13:30:00,26,97,766,344,592,1356,11536,5176,2117
2024-06-18 13:40:00,29,99,767,322,621,1375,11328,5240,2149
2024-06-18 13:50:00,29,99,766,314,645,1380,11216,5269,2167
2024-06-18 14:00:00,31,98,760,296,668,1380,11002,5269,2229
2024-06-18 14:10:00,31,98,728,289,695,1356,10752,5230,2326
2024-06-18 14:20:00,32,101,713,276,722,1355,10496,5230,2340
2024-06-18 14:30:00,32,103,697,259,738,1355,10326,5246,2366
2024-06-18 14:40:00,34,103,683,241,775,1355,10101,5331,2432
2024-06-18 14:50:00,37,103,676,225,791,1380,9840,5442,2459
2024-06-18 15:00:00,39,102,676,220,827,1400,9659,5567,2594
2024-06-18 15:10:00,42,102,677,215,874,1426,9489,5847,2821
2024-06-18 15:20:00,44,106,685,210,910,1462,9471,6012,3001
2024-06-18 15:30:00,44,108,685,197,936,1474,9234,6058,3053
2024-06-18 15:40:00,46,108,681,185,953,1482,8806,6126,3061
2024-06-18 15:50:00,47,112,681,183,975,1486,8453,6204,3085
2024-06-18 16:00:00,47,112,686,174,1004,1495,8019,6230,3164
2024-06-18 16:10:00,49,111,686,166,1017,1511,7596,6341,3278
2024-06-18 16:20:00,51,111,684,162,1029,1542,7161,6417,3363
2024-06-18 16:30:00,53,113,673,155,1031,1542,6664,6481,3420
2024-06-18 16:40:00,53,116,657,153,1055,1537,6204,6558,3493
2024-06-18 16:50:00,53,114,657,148,1077,1537,5881,6605,3550
2024-06-18 17:00:00,57,114,665,148,1078,1555,5528,6708,3639
2024-06-18 17:10:00,59,114,684,150,1123,1567,5266,6914,3797
2024-06-18 17:20:00,59,111,684,157,1126,1584,5139,7093,3932
2024-06-18 17:30:00,61,110,679,157,1164,1584,4868,7093,3932
2024-06-18 17:40:00,59,109,676,148,1166,1581,4554,7093,3936
2024-06-18 17:50:00,57,110,668,148,1166,1581,4326,7093,3982
2024-06-18 18:00:00,57,111,668,146,1187,1581,4092,7140,4039
2024-06-18 18:10:00,58,114,670,144,1190,1577,3875,7157,4163
2024-06-18 18:20:00,58,114,694,143,1203,1574,3666,7297,4251
2024-06-18 18:30:00,65,111,700,138,1226,1547,3448,7320,4258
2024-06-18 18:40:00,68,111,706,136,1232,1545,3310,7297,4335
2024-06-18 18:50:00,68,107,708,136,1237,1530,3136,7268,4371
2024-06-18 19:00:00,64,104,709,136,1248,1508,3033,7202,4467
2024-06-18 19:10:00,64,104,709,137,1248,1470,2920,7059,4524
2024-06-18 19:20:00,65,104,701,138,1241,1457,2799,6950,4549
2024-06-18 19:30:00,66,105,699,138,1241,1429,2676,6817,4551
2024-06-18 19:40:00,66,104,699,133,1246,1425,2533,6692,4638
2024-06-18 19:50:00,67,102,691,132,1252,1369,2413,6564,4704
2024-06-18 20:00:00,67,96,688,132,1277,1334,2297,6491,4784
2024-06-18 20:10:00,69,93,688,123,1304,1303,2218,6314,4799
2024-06-18 20:20:00,70,89,666,123,1330,1251,2144,6167,4904
2024-06-18 20:30:00,72,89,654,121,1350,1217,2066,5960,4943
2024-06-18 20:40:00,72,89,646,123,1368,1175,1971,5699,5012
2024-06-18 20:50:00,72,89,644,124,1426,1120,1850,5403,5041
2024-06-18 21:00:00,72,83,643,125,1443,1086,1769,5195,5180
2024-06-18 21:10:00,72,81,643,133,1511,1041,1677,5013,5250
2024-06-18 21:20:00,73,79,649,135,1569,997,1673,4938,5374
2024-06-18 21:30:00,75,76,649,139,1604,953,1585,4715,5477
2024-06-18 21:40:00,75,75,645,139,1684,923,1547,4615,5775
2024-06-18 21:50:00,75,74,642,141,1721,891,1477,4421,5839
2024-06-18 22:00:00,75,72,633,142,1769,850,1432,4100,5850
2024-06-18 22:10:00,75,72,609,148,1769,818,1372,3833,5839
2024-06-18 22:20:00,78,71,609,158,1789,818,1372,3833,5850
2024-06-18 22:30:00,99,71,596,161,1944,712,1350,3246,7540
2024-06-18 22:40:00,99,66,596,162,1944,712,1350,3246,7540
2024-06-18 22:50:00,86,63,589,168,1918,668,1350,2977,6383
2024-06-18 23:00:00,85,62,584,176,1918,630,1350,2784,6339
2024-06-18 23:10:00,85,61,568,185,1944,598,1365,2620,6320
2024-06-18 23:20:00,84,58,558,191,1955,565,1392,2457,6339
2024-06-18 23:30:00,85,58,546,195,1955,540,1433,2327,6328
2024-06-18 23:40:00,86,58,519,196,1955,503,1484,2166,6348
2024-06-18 23:50:00,88,56,517,200,1981,497,1598,2102,6544
2024-06-19 00:00:00,88,56,507,208,1999,479,1735,1971,6552
2024-06-19 00:10:00,90,56,507,211,2004,475,1862,1853,6614
2024-06-19 00:20:00,93,54,516,225,2016,466,2147,1821,6736
2024-06-19 00:30:00,93,53,516,227,2016,466,2305,1789,6736
2024-06-19 00:40:00,94,50,498,227,2009,429,2425,1682,6741
2024-06-19 00:50:00,94,49,487,241,1963,417,2642,1621,6812
2024-06-19 01:00:00,95,48,476,245,1951,410,2831,1535,6846
2024-06-19 01:10:00,95,48,470,253,1920,410,3062,1470,6855
2024-06-19 01:20:00,94,46,457,262,1915,390,3210,1394,6871
2024-06-19 01:30:00,94,43,435,265,1887,376,3376,1342,6885
2024-06-19 01:40:00,94,43,422,266,1843,360,3541,1281,6885
2024-06-19 01:50:00,95,42,414,269,1802,352,3759,1216,6865
2024-06-19 02:00:00,95,41,408,269,1744,348,3911,1188,6770
2024-06-19 02:10:00,95,41,388,269,1706,345,4067,1146,6770
2024-06-19 02:20:00,95,41,374,270,1652,345,4277,1117,6779
2024-06-19 02:30:00,99,40,363,273,1598,336,4430,1083,6779
2024-06-19 02:40:00,99,39,341,273,1549,330,4532,1050,6655
2024-06-19 02:50:00,97,37,333,284,1485,328,4645,1009,6562
2024-06-19 03:00:00,96,37,323,296,1424,328,4751,957,6404
2024-06-19 03:10:00,92,36,320,298,1363,328,4833,948,6327
2024-06-19 03:20:00,87,35,297,298,1305,335,4943,912,6232
2024-06-19 03:30:00,86,35,285,304,1244,335,5091,884,6159
2024-06-19 03:40:00,84,35,273,307,1204,343,5249,864,5972
2024-06-19 03:50:00,80,35,265,314,1153,346,5351,846,5906
2024-06-19 04:00:00,80,35,264,315,1066,354,5512,821,5726
2024-06-19 04:10:00,77,35,250,325,1012,365,5732,821,5550
2024-06-19 04:20:00,77,35,247,328,955,376,5897,841,5422
2024-06-19 04:30:00,76,35,244,329,927,388,6126,857,5277
2024-06-19 04:40:00,72,35,240,337,874,398,6269,878,5126
2024-06-19 04:50:00,69,35,236,343,822,406,6345,899,4948
2024-06-19 05:00:00,67,35,235,347,781,424,6466,916,4791
2024-06-19 05:10:00,65,35,236,349,732,439,6502,942,4672
2024-06-19 05:20:00,63,36,240,353,683,471,6562,991,4505
2024-06-19 05:30:00,60,37,240,365,657,501,6562,1028,4359
2024-06-19 05:40:00,56,37,247,376,626,514,6537,1064,4204
2024-06-19 05:50:00,56,40,253,387,595,547,6537,1113,4061
2024-06-19 06:00:00,54,40,253,397,553,562,6544,1196,3898
2024-06-19 06:10:00,51,42,261,411,527,577,6563,1266,3757
2024-06-19 06:20:00,48,42,264,421,490,607,6573,1347,3632
2024-06-19 06:30:00,46,43,272,429,462,610,6644,1431,3493
2024-06-19 06:40:00,44,45,272,437,441,632,6649,1503,3380
2024-06-19 06:50:00,44,47,286,464,440,665,6669,1653,3380
2024-06-19 07:00:00,42,51,302,490,432,690,6695,1824,3339
2024-06-19 07:10:00,40,54,315,502,399,724,6747,1958,3280
2024-06-19 07:20:00,39,58,329,517,382,749,6826,2037,3104
2024-06-19 07:30:00,38,58,340,522,361,776,6853,2138,3011
2024-06-19 07:40:00,36,59,356,539,325,810,6976,2288,2980
2024-06-19 07:50:00,36,61,387,555,324,845,6994,2393,2977
2024-06-19 08:00:00,36,61,389,555,311,863,7032,2446,2717
2024-06-19 08:10:00,34,64,391,555,296,892,7032,2545,2701
2024-06-19 08:20:00,34,65,412,562,282,929,7122,2674,2637
2024-06-19 08:30:00,34,65,425,584,282,974,7310,2805,2637
2024-06-19 08:40:00,34,74,476,668,302,1262,8035,3501,2922
2024-06-19 08:50:00,34,74,511,689,302,1376,8252,3691,2922
2024-06-19 09:00:00,30,75,532,689,277,1376,8264,3719,2698
2024-06-19 09:10:00,29,80,545,674,277,1376,8269,3727,2698
2024-06-19 09:20:00,29,81,576,663,264,1387,8380,3825,2677
2024-06-19 09:30:00,25,83,595,644,262,1388,8489,3928,2677
2024-06-19 09:40:00,25,85,606,635,257,1401,8572,3976,2443
2024-06-19 09:50:00,24,87,625,630,251,1401,8691,4022,2308
2024-06-19 10:00:00,22,87,635,614,256,1399,8812,4048,2255
2024-06-19 10:10:00,22,87,648,604,256,1399,9016,4131,2234
2024-06-19 10:20:00,23,88,665,600,268,1403,9234,4196,2228
2024-06-19 10:30:00,23,88,673,588,274,1417,9472,4296,2169
2024-06-19 10:40:00,23,89,675,565,281,1423,9730,4370,2074
2024-06-19 10:50:00,22,89,692,549,302,1430,9894,4371,2054
2024-06-19 11:00:00,22,89,697,542,303,1431,10087,4479,2034
2024-06-19 11:10:00,22,88,701,534,331,1437,10235,4547,2034
2024-06-19 11:20:00,23,90,707,530,354,1437,10365,4600,2028
2024-06-19 11:30:00,23,91,714,513,370,1437,10530,4638,1995
2024-06-19 11:40:00,23,92,723,500,388,1435,10672,4696,1995
2024-06-19 11:50:00,23,94,736,487,412,1435,10760,4793,2020
2024-06-19 12:00:00,24,94,737,461,438,1435,10878,4839,2033
2024-06-19 12:10:00,25,95,740,454,462,1443,10966,4885,2084
2024-06-19 12:20:00,26,94,743,435,496,1447,11053,4964,2100
2024-06-19 12:30:00,26,94,745,426,513,1447,11138,5069,2170
2024-06-19 12:40:00,26,94,750,408,547,1457,11199,5093,2176
2024-06-19 12:50:00,27,96,750,397,568,1469,11309,5155,2193
2024-06-19 13:00:00,28,96,753,385,594,1472,11361,5180,2246
2024-06-19 13:10:00,29,97,759,370,623,1476,11363,5197,2325
2024-06-19 13:20:00,33,97,765,352,659,1485,11363,5271,2396
2024-06-19 13:30:00,34,97,764,339,664,1485,11278,5272,2408
2024-06-19 13:40:00,34,97,764,325,691,1485,11219,5328,2479
2024-06-19 13:50:00,37,100,762,304,725,1485,11219,5381,2566
2024-06-19 14:00:00,37,101,752,300,753,1485,11219,5466,2634
2024-06-19 14:10:00,39,101,752,289,778,1495,11117,5532,2726
2024-06-19 14:20:00,41,101,754,275,800,1495,10861,5545,2819
2024-06-19 14:30:00,41,102,754,259,832,1514,10715,5648,2890
2024-06-19 14:40:00,41,103,747,244,865,1516,10539,5705,2928
2024-06-19 14:50:00,41,104,747,236,885,1516,10343,5813,3017
2024-06-19 15:00:00,42,107,747,224,906,1520,10104,5893,3039
2024-06-19 15:10:00,43,108,747,210,933,1532,9752,5959,3165
2024-06-19 15:20:00,45,109,746,209,999,1547,9525,6166,3318
2024-06-19 15:30:00,47,113,754,201,1019,1589,9150,6323,3379
2024-06-19 15:40:00,48,116,759,194,1046,1597,8792,6358,3498
2024-06-19 15:50:00,48,116,762,188,1048,1604,8352,6420,3532
2024-06-19 16:00:00,52,116,763,180,1071,1632,7952,6526,3625
2024-06-19 16:10:00,55,115,762,177,1119,1633,7495,6547,3766
2024-06-19 16:20:00,55,115,748,167,1124,1646,7185,6609,3887
2024-06-19 16:30:00,55,114,747,161,1129,1646,6819,6632,3960
2024-06-19 16:40:00,55,111,744,159,1160,1647,6423,6632,4035
2024-06-19 16:50:00,56,111,744,155,1163,1647,6073,6741,4100
2024-06-19 17:00:00,58,115,744,150,1174,1647,5728,6744,4138
2024-06-19 17:10:00,61,115,746,150,1186,1648,5412,6860,4237
2024-06-19 17:20:00,61,115,746,155,1188,1648,5174,6860,4313
2024-06-19 17:30:00,61,112,746,155,1199,1656,4825,6847,4422
2024-06-19 17:40:00,61,112,742,145,1205,1656,4552,6833,4455
2024-06-19 17:50:00,61,111,742,139,1207,1651,4319,6825,4458
2024-06-19 18:00:00,62,112,742,139,1209,1632,4100,6833,4495
2024-06-19 18:10:00,62,111,747,138,1218,1630,3926,7003,4572
2024-06-19 18:20:00,65,108,750,135,1222,1615,3725,7184,4605
2024-06-19 18:30:00,66,108,750,135,1241,1612,3534,7195,4687
2024-06-19 18:40:00,67,106,750,134,1244,1594,3298,7238,4710
2024-06-19 18:50:00,69,106,748,134,1244,1571,3159,7238,4823
2024-06-19 19:00:00,68,103,740,129,1251,1544,2978,7238,4825
2024-06-19 19:10:00,69,101,743,129,1261,1544,2882,7182,4903
2024-06-19 19:20:00,68,101,740,129,1264,1523,2750,7088,4997
2024-06-19 19:30:00,69,99,734,126,1275,1502,2604,6969,5042
2024-06-19 19:40:00,69,96,725,127,1288,1470,2489,6773,5071
2024-06-19 19:50:00,69,95,722,127,1308,1427,2368,6610,5089
2024-06-19 20:00:00,67,95,722,127,1329,1375,2283,6510,5194
